mote_id,time_window,label,PDR,control_msg_rate,parent_change_rate,rank_change_rate,hop_count,pdr_drop,control_msg_rate_norm,cmr_spike,topology_instability,hop_pdr_pressure,risk_composite,anomaly,anomaly_prob,intent,trust_score,cluster,is_outlier,is_safe_cluster
20,16,0,0.8889,9.0,9.0,0.0278,1,0.11109999999999998,-0.9130591830215397,0.9999988888901234,4.5139,0.22219999999999995,0.4044399333334074,0,0.13739657543474898,Normal,0.5507,0,False,False
20,17,0,1.0,9.0,9.0,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.5139,0.0,0.3599999333334074,0,0.05702443453803804,Normal,0.6395,0,False,False
20,18,0,1.0,9.0,9.0,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.5139,0.0,0.3599999333334074,0,0.05702443453803804,Normal,0.6395,0,False,False
20,19,0,1.0,9.0,9.5,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.7639,0.0,0.3599999333334074,0,0.2195478533487352,Normal,0.541,0,False,False
20,20,0,0.9412,8.5,9.0,0.0294,1,0.05879999999999996,-1.0183543112118325,0.9622630615889869,4.5147,0.11759999999999993,0.3812557836953392,0,0.29713455194089416,Normal,0.4899,0,False,False
20,21,0,1.0,9.0,9.0,0.0278,1,0.0,-0.9130591830215397,1.0188667710942214,4.5139,0.0,0.3611320062656533,0,0.14886247075986989,Normal,0.5903,0,False,False
20,22,0,1.0,9.0,9.5,0.0278,1,0.0,-0.9130591830215397,1.0188667710942214,4.7639,0.0,0.3611320062656533,0,0.25669003195375484,Normal,0.5215,0,False,False
20,23,0,0.9444,9.0,9.0,0.0278,1,0.05559999999999998,-0.9130591830215397,0.9999988888901234,4.5139,0.11119999999999997,0.3822399333334074,0,0.08688998726350519,Normal,0.5996,0,False,False
20,24,0,0.8889,9.0,9.0,0.0278,1,0.11109999999999998,-0.9130591830215397,0.9999988888901234,4.5139,0.22219999999999995,0.4044399333334074,0,0.13739657543474898,Normal,0.5507,0,False,False
20,25,0,1.0,9.0,8.5,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.2639,0.0,0.3599999333334074,0,0.049136363232213924,Normal,0.6571,0,False,False
20,26,0,1.0,9.0,9.0,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.5139,0.0,0.3599999333334074,0,0.05702443453803804,Normal,0.6395,0,False,False
20,27,0,0.9444,9.0,9.5,0.0278,1,0.05559999999999998,-0.9130591830215397,0.9999988888901234,4.7639,0.11119999999999997,0.3822399333334074,0,0.30548308769345683,Normal,0.4764,0,False,False
20,28,0,0.8889,9.0,9.0,0.0278,1,0.11109999999999998,-0.9130591830215397,0.9999988888901234,4.5139,0.22219999999999995,0.4044399333334074,0,0.13739657543474898,Normal,0.5507,0,False,False
20,29,0,0.8333,9.0,9.0,0.0278,1,0.16669999999999996,-0.9130591830215397,0.9999988888901234,4.5139,0.3333999999999999,0.42667993333340737,0,0.25150558365882536,Normal,0.4737,0,False,False
20,30,0,1.0,9.0,9.0,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.5139,0.0,0.3599999333334074,0,0.05702443453803804,Normal,0.6395,0,False,False
20,31,0,0.9444,9.0,9.0,0.0278,1,0.05559999999999998,-0.9130591830215397,0.9999988888901234,4.5139,0.11119999999999997,0.3822399333334074,0,0.08688998726350519,Normal,0.5996,0,False,False
20,32,0,1.0,9.0,9.0,0.0278,1,0.0,-0.9130591830215397,0.9999988888901234,4.5139,0.0,0.3599999333334074,0,0.05702443453803804,Normal,0.6395,0,False,False
20,33,0,1.0,8.5,9.0,0.0294,1,0.0,-1.0183543112118325,0.9622630615889869,4.5147,0.0,0.3577357836953392,0,0.20312637034620987,Normal,0.561,0,False,False
20,34,0,0.7778,9.0,9.0,0.0278,1,0.22219999999999995,-0.9130591830215397,1.0188667710942214,4.5139,0.4443999999999999,0.4500120062656533,0,0.2739344796809563,Normal,0.443,0,False,False
20,35,0,0.7895,9.5,9.0,0.0263,1,0.21050000000000002,-0.8077640548312468,1.0555543827173526,4.51315,0.42100000000000004,0.44753326296304113,1,0.7243258892865216,Topology Disruption,0.241,0,False,False
20,36,0,0.7778,9.0,9.0,0.0278,1,0.22219999999999995,-0.9130591830215397,0.9818171107449702,4.5139,0.4443999999999999,0.4477890266446982,0,0.2166532166359565,Normal,0.469,0,False,False
20,37,0,0.7222,9.0,6.0,0.0278,1,0.27780000000000005,-0.9130591830215397,0.9818171107449702,3.0139,0.5556000000000001,0.47002902664469826,0,0.3848233402033637,Normal,0.4325,0,False,False
20,38,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.9822531244037322,1.4999987500010417,0.0278,0.22219999999999995,0.14277992500006248,1,0.7218038419418054,Packet Drop,0.3648,0,False,False
20,39,0,0.7222,18.0,0.0,0.0556,1,0.27780000000000005,0.9822531244037322,1.1999992000005333,0.0278,0.5556000000000001,0.191459952000032,0,0.4760457162507982,Normal,0.4868,0,False,False
20,40,0,1.0,18.0,0.0,0.0556,1,0.0,0.9822531244037322,0.9999994444447531,0.0278,0.0,0.06833996666668518,1,0.8973325046287274,Stealth/Mixed-Attack,0.0,0,False,False
20,41,0,1.0,2.0,0.0,0.5,1,0.0,-2.38719097768564,0.15789461218846407,0.25,0.0,0.08447367673130785,0,0.47408850492429744,Normal,0.5168,0,False,False
21,7,0,1.0,0.0,13.5,0.0,1,0.0,-0.9622758777027706,0.0,6.75,0.0,0.3,1,0.6911906192671696,Topology Disruption,0.2895,0,False,False
21,8,0,1.0,0.0,17.5,0.0,1,0.0,-0.9622758777027706,0.0,8.75,0.0,0.3,0,0.08645027035325753,Normal,0.6027,0,False,False
21,9,0,1.0,0.0,18.5,0.0,1,0.0,-0.9622758777027706,0.0,9.25,0.0,0.3,0,0.08980629853179047,Normal,0.601,0,False,False
21,10,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,11,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,12,0,1.0,0.0,17.5,0.0,1,0.0,-0.9622758777027706,0.0,8.75,0.0,0.3,0,0.08645027035325753,Normal,0.6027,0,False,False
21,13,0,1.0,0.0,17.5,0.0,1,0.0,-0.9622758777027706,0.0,8.75,0.0,0.3,0,0.08645027035325753,Normal,0.6027,0,False,False
21,14,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,15,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,16,0,1.0,0.0,18.5,0.0,1,0.0,-0.9622758777027706,0.0,9.25,0.0,0.3,0,0.08980629853179047,Normal,0.601,0,False,False
21,17,0,1.0,0.0,17.5,0.0,1,0.0,-0.9622758777027706,0.0,8.75,0.0,0.3,0,0.08645027035325753,Normal,0.6027,0,False,False
21,18,0,1.0,0.0,18.5,0.0,1,0.0,-0.9622758777027706,0.0,9.25,0.0,0.3,0,0.08980629853179047,Normal,0.601,0,False,False
21,19,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,20,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,21,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,22,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,23,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,24,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,25,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,26,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,27,0,1.0,0.0,17.5,0.0,1,0.0,-0.9622758777027706,0.0,8.75,0.0,0.3,0,0.08645027035325753,Normal,0.6027,0,False,False
21,28,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,29,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,30,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,31,0,1.0,0.0,18.5,0.0,1,0.0,-0.9622758777027706,0.0,9.25,0.0,0.3,0,0.08980629853179047,Normal,0.601,0,False,False
21,32,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,33,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,34,0,1.0,0.0,17.5,0.0,1,0.0,-0.9622758777027706,0.0,8.75,0.0,0.3,0,0.08645027035325753,Normal,0.6027,0,False,False
21,35,0,1.0,0.0,18.5,0.0,1,0.0,-0.9622758777027706,0.0,9.25,0.0,0.3,0,0.08980629853179047,Normal,0.601,0,False,False
21,36,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,37,0,1.0,0.0,14.5,0.0,1,0.0,-0.9622758777027706,0.0,7.25,0.0,0.3,1,0.6845239526005031,Topology Disruption,0.2929,0,False,False
21,38,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,39,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,40,0,1.0,0.0,18.0,0.0,1,0.0,-0.9622758777027706,0.0,9.0,0.0,0.3,0,0.018578278394955135,Normal,0.6379,0,False,False
21,41,0,1.0,0.0,2.0,0.0,1,0.0,-0.9622758777027706,0.0,1.0,0.0,0.3,1,0.5615771631157412,Traffic Attraction,0.4789,0,False,False
22,7,0,0.8889,9.0,0.0,0.1111,1,0.11109999999999998,-0.07635206827128825,2.9999900000333333,0.05555,0.22219999999999995,0.241104400002,0,0.3276497520675881,Normal,0.6295,0,False,False
22,8,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.9363174688005345,1.999997777780247,0.0278,0.11119999999999997,0.1505798666668148,0,0.31461990569445714,Normal,0.6652,0,False,False
22,9,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,1.1999992000005333,0.0278,0.0,0.080339952000032,0,0.12050881850035255,Normal,0.8265,0,False,False
22,10,0,1.0,17.0,1.0,0.0588,1,0.0,0.8237986313481097,0.9622636062658833,0.5294,0.0,0.21655581637595298,0,0.34343830250999235,Normal,0.6428,0,False,False
22,11,0,0.8333,18.0,0.0,0.0556,1,0.16669999999999996,0.9363174688005345,1.0188673478109351,0.0278,0.3333999999999999,0.1361520408686561,0,0.08616172416421704,Normal,0.7799,0,False,False
22,12,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.9363174688005345,1.0188673478109351,0.0278,0.11119999999999997,0.0917120408686561,0,0.17591820364250135,Normal,0.7639,0,False,False
22,13,0,0.7647,17.0,0.0,0.0588,1,0.23529999999999995,0.8237986313481097,0.9622636062658833,0.0294,0.4705999999999999,0.16067581637595296,0,0.1747028696842815,Normal,0.6927,0,False,False
22,14,0,0.6667,18.0,0.0,0.0556,1,0.33330000000000004,0.9363174688005345,1.0188673478109351,0.0278,0.6666000000000001,0.20279204086865613,0,0.1100617870398275,Normal,0.6936,0,False,False
22,15,0,0.6316,19.0,0.0,0.0526,1,0.36839999999999995,1.0488363062529593,1.0555549691361283,0.0263,0.7367999999999999,0.21858329814816768,0,0.39771069344767623,Normal,0.5079,0,False,False
22,16,0,0.7778,18.0,0.0,0.0556,1,0.22219999999999995,0.9363174688005345,0.981817646281284,0.0278,0.4443999999999999,0.15612905877687702,0,0.08408257194394486,Normal,0.7573,0,False,False
22,17,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.05318741033248215,Normal,0.8758,0,False,False
22,18,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.05717699432257525,Normal,0.8729,0,False,False
22,19,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.05717699432257525,Normal,0.8729,0,False,False
22,20,0,0.8333,18.0,0.0,0.0556,1,0.16669999999999996,0.9363174688005345,0.9999994444447531,0.0278,0.3333999999999999,0.13501996666668517,0,0.11998565596989297,Normal,0.7572,0,False,False
22,21,0,1.0,19.0,0.0,0.0526,1,0.0,1.0488363062529593,1.0363630710746885,0.0263,0.0,0.07007178426448131,0,0.06016502617402684,Normal,0.8712,0,False,False
22,22,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,0.981817646281284,0.0278,0.0,0.06724905877687704,0,0.05318741033248215,Normal,0.8758,0,False,False
22,23,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.9363174688005345,0.981817646281284,0.0278,0.11119999999999997,0.08948905877687703,0,0.03739328978719725,Normal,0.8624,0,False,False
22,24,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.9363174688005345,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.05401254069584001,Normal,0.826,0,False,False
22,25,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.9363174688005345,0.9999994444447531,0.0278,0.11119999999999997,0.09057996666668518,0,0.027478593108270014,Normal,0.8695,0,False,False
22,26,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.9363174688005345,0.9999994444447531,0.0278,0.11119999999999997,0.09057996666668518,0,0.027478593108270014,Normal,0.8695,0,False,False
22,27,0,0.9412,17.0,0.0,0.0588,1,0.05879999999999996,0.8237986313481097,0.9622636062658833,0.0294,0.11759999999999993,0.09007581637595297,0,0.07830258766908695,Normal,0.8314,0,False,False
22,28,0,0.8333,18.0,0.0,0.0556,1,0.16669999999999996,0.9363174688005345,1.0188673478109351,0.0278,0.3333999999999999,0.1361520408686561,0,0.08616172416421704,Normal,0.7799,0,False,False
22,29,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,1.0188673478109351,0.0278,0.0,0.0694720408686561,0,0.16154401322286274,Normal,0.7965,0,False,False
22,30,0,0.7222,18.0,0.0,0.0556,1,0.27780000000000005,0.9363174688005345,0.9999994444447531,0.0278,0.5556000000000001,0.1794599666666852,0,0.08462715289973977,Normal,0.733,0,False,False
22,31,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.9363174688005345,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.05401254069584001,Normal,0.826,0,False,False
22,32,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.9363174688005345,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.05401254069584001,Normal,0.826,0,False,False
22,33,0,0.7778,18.0,0.0,0.0556,1,0.22219999999999995,0.9363174688005345,0.9999994444447531,0.0278,0.4443999999999999,0.15721996666668517,0,0.09897199994716664,Normal,0.7477,0,False,False
22,34,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.05717699432257525,Normal,0.8729,0,False,False
22,35,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.9363174688005345,0.9999994444447531,0.0278,0.11119999999999997,0.09057996666668518,0,0.027478593108270014,Normal,0.8695,0,False,False
22,36,0,1.0,18.0,0.0,0.0556,1,0.0,0.9363174688005345,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.05717699432257525,Normal,0.8729,0,False,False
22,37,0,0.9167,12.0,0.0,0.0833,1,0.08330000000000004,0.261204444085986,0.749999531250293,0.04165,0.16660000000000008,0.09081497187501761,0,0.28872977658011567,Normal,0.6699,0,False,False
25,7,0,0.6667,9.0,0.0,0.1111,1,0.33330000000000004,-3.686564951519878,0.6923071597637233,0.05555,0.6666000000000001,0.1915234295858234,0,0.3268598719507958,Normal,0.5541,2,False,True
25,8,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.4112502734763207,1.3846143195274465,0.0278,0.11119999999999997,0.11365685917164679,0,0.08107702519800891,Normal,0.8313,2,False,True
25,9,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,1.1999992000005333,0.0278,0.22219999999999995,0.12477995200003199,0,0.32312843821823495,Normal,0.6402,2,False,True
25,10,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
25,11,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
25,12,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
25,13,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
25,14,0,1.0,17.0,0.0,0.0588,1,0.0,-0.04406252930103476,0.9622636062658833,0.0294,0.0,0.06655581637595298,0,0.21777583392738725,Normal,0.7549,2,False,True
25,15,0,0.7222,18.0,0.0,0.0556,1,0.27780000000000005,0.4112502734763207,1.0188673478109351,0.0278,0.5556000000000001,0.18059204086865613,0,0.01626954418599129,Normal,0.776,2,False,True
25,16,0,0.6667,15.0,3.0,0.0667,1,0.33330000000000004,-0.9546881348557457,0.8999994600003239,1.53335,0.6666000000000001,0.48731996760001944,0,0.17673961482583198,Normal,0.5798,2,False,True
25,17,0,0.5,12.0,6.0,0.0833,1,0.5,-2.320626543187812,0.7999994666670223,3.04165,1.0,0.5479999680000214,1,0.6603254515907976,Packet Drop,0.2415,2,False,True
25,18,0,1.0,17.0,1.0,0.0588,1,0.0,-0.04406252930103476,1.1590901188021918,0.5294,0.0,0.2283654071281315,0,0.44233500233094436,Normal,0.5727,2,False,True
25,19,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.4112502734763207,1.1489354368497213,0.0278,0.11119999999999997,0.09951612621098327,0,0.033696071751122145,Normal,0.865,2,False,True
25,20,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.4112502734763207,1.0188673478109351,0.0278,0.11119999999999997,0.0917120408686561,0,0.03704694272867163,Normal,0.8627,2,False,True
25,21,0,0.8125,16.0,2.0,0.0625,1,0.1875,-0.4993753320783902,0.9230763905328517,1.03125,0.375,0.4303845834319711,0,0.35961366021432406,Normal,0.5493,2,False,True
25,22,0,1.0,18.0,0.0,0.0556,1,0.0,0.4112502734763207,1.0384609393494582,0.0278,0.0,0.07064765636096748,0,0.19873880571652386,Normal,0.7693,2,False,True
25,23,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.4112502734763207,1.0384609393494582,0.0278,0.11119999999999997,0.09288765636096748,0,0.0109794122003401,Normal,0.8812,2,False,True
25,24,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
25,25,0,0.8421,19.0,0.0,0.0526,1,0.15790000000000004,0.8665630762536761,1.0363630710746885,0.0263,0.3158000000000001,0.13323178426448135,0,0.20630941743815065,Normal,0.7032,2,False,True
25,26,0,0.8824,17.0,0.0,0.0588,1,0.11760000000000004,-0.04406252930103476,0.9444439197533779,0.0294,0.23520000000000008,0.1125266351852027,0,0.10296343276161717,Normal,0.7889,2,False,True
25,27,0,0.7222,18.0,0.0,0.0556,1,0.27780000000000005,0.4112502734763207,0.9999994444447531,0.0278,0.5556000000000001,0.1794599666666852,0,0.02453989219050858,Normal,0.7708,2,False,True
25,28,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,1.0188673478109351,0.0278,0.22219999999999995,0.1139120408686561,0,0.10967676964890778,Normal,0.7876,2,False,True
25,29,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
25,30,0,0.7222,18.0,0.0,0.0556,1,0.27780000000000005,0.4112502734763207,0.9999994444447531,0.0278,0.5556000000000001,0.1794599666666852,0,0.02453989219050858,Normal,0.7708,2,False,True
25,31,0,0.7778,18.0,0.0,0.0556,1,0.22219999999999995,0.4112502734763207,0.9999994444447531,0.0278,0.4443999999999999,0.15721996666668517,0,0.06342986863235688,Normal,0.7707,2,False,True
25,32,0,0.7778,18.0,0.0,0.0556,1,0.22219999999999995,0.4112502734763207,0.9999994444447531,0.0278,0.4443999999999999,0.15721996666668517,0,0.06342986863235688,Normal,0.7707,2,False,True
25,33,0,0.6667,18.0,0.0,0.0556,1,0.33330000000000004,0.4112502734763207,0.9999994444447531,0.0278,0.6666000000000001,0.2016599666666852,0,0.059708749445613725,Normal,0.7242,2,False,True
25,34,0,1.0,18.0,0.0,0.0556,1,0.0,0.4112502734763207,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.16748942213821033,Normal,0.7922,2,False,True
25,35,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.11119999999999997,0.09057996666668518,0,0.011582172383155174,Normal,0.8808,2,False,True
25,36,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.4112502734763207,0.9999994444447531,0.0278,0.11119999999999997,0.09057996666668518,0,0.011582172383155174,Normal,0.8808,2,False,True
25,37,0,0.9167,12.0,0.0,0.0833,1,0.08330000000000004,-2.320626543187812,0.749999531250293,0.04165,0.16660000000000008,0.09081497187501761,0,0.4057531221015651,Normal,0.5883,2,False,True
26,7,0,1.0,8.0,0.0,0.125,1,0.0,-4.0870461570725025,0.6315784487538563,0.0625,0.0,0.05664470692523138,0,0.21436422812380684,Normal,0.7472,2,False,True
26,8,0,1.0,19.0,0.0,0.0526,1,0.0,0.7689912630031888,1.4615373372789713,0.0263,0.0,0.09558224023673828,0,0.16699367663515133,Normal,0.793,2,False,True
26,9,0,1.0,18.0,0.0,0.0556,1,0.0,0.32753331572358046,1.1999992000005333,0.0278,0.0,0.080339952000032,0,0.17165084649451331,Normal,0.7891,2,False,True
26,10,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.32753331572358046,0.981817646281284,0.0278,0.22219999999999995,0.11168905877687703,0,0.015656093829230017,Normal,0.8525,2,False,True
26,11,0,1.0,18.0,0.0,0.0556,1,0.0,0.32753331572358046,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.16825931422647378,Normal,0.7916,2,False,True
26,12,0,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.32753331572358046,0.9999994444447531,0.0278,0.22219999999999995,0.11277996666668517,0,0.012591630741310518,Normal,0.8546,2,False,True
26,13,0,1.0,18.0,0.0,0.0556,1,0.0,0.32753331572358046,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.16825931422647378,Normal,0.7916,2,False,True
26,14,0,0.9444,18.0,0.0,0.0556,1,0.05559999999999998,0.32753331572358046,0.9999994444447531,0.0278,0.11119999999999997,0.09057996666668518,0,0.011582172383155174,Normal,0.8808,2,False,True
26,15,0,0.3333,18.0,0.0,0.0556,1,0.6667000000000001,0.32753331572358046,0.9999994444447531,0.0278,1.3334000000000001,0.3350199666666852,0,0.10894225659414045,Normal,0.5535,2,False,True
26,16,0,0.875,16.0,2.0,0.0625,1,0.125,-0.5553825788356361,0.9230763905328517,1.03125,0.25,0.4053845834319711,0,0.2922044706763793,Normal,0.6131,2,False,True
